parent_code,code,label
08,3,Tagamanent
08,9,Talamanca
08,5,Taradell
08,0,Tavèrnoles
08,2,Tavertet
08,9,Teià
08,8,Terrassa
08,4,Tiana
08,0,Tona
08,5,Tordera
08,8,Torelló
08,1,"Torre de Claramunt, La"
08,7,Torrelavit
08,3,Torrelles de Foix
08,6,Torrelles de Llobregat
08,0,Ullastrell
08,7,Vacarisses
08,2,Vallbona d'Anoia
08,8,Vallcebre
08,3,Vallgorguina
08,6,Vallirana
08,9,Vallromanes
08,5,Veciana
08,1,Vic
08,4,Vilada
08,5,Viladecans
08,8,Viladecavalls
08,4,Vilafranca del Penedès
08,7,Vilalba Sasserra
08,6,Vilanova de Sau
08,0,Vilanova del Camí
08,4,Vilanova del Vallès
08,3,Vilanova i la Geltrú
08,0,Vilassar de Dalt
08,1,Vilassar de Mar
08,1,Vilobí del Penedès
08,9,Viver i Serrateix
09,1,Abajas
09,2,Adrada de Haza
09,3,Aguas Cándidas
09,9,Aguilar de Bureba
09,8,Albillos
09,2,Alcocero de Mola
09,9,Alfoz de Bricia
09,0,Alfoz de Quintanadueñas
09,4,Alfoz de Santa Gadea
09,0,Altable
09,5,"Altos, Los"
09,1,Ameyugo
09,7,Anguix
09,3,Aranda de Duero
09,6,Arandilla
09,0,Arauzo de Miel
09,7,Arauzo de Salce
09,2,Arauzo de Torre
09,8,Arcos
09,3,Arenillas de Riopisuerga
09,6,Arija
09,9,Arlanzón
09,5,Arraya de Oca
09,4,Atapuerca
09,8,"Ausines, Los"
09,0,Avellanosa de Muñó
09,6,Bahabón de Esgueva
09,1,"Balbases, Los"
09,4,Baños de Valdearados
09,7,Bañuelos de Bureba
09,3,Barbadillo de Herreros
09,9,Barbadillo del Mercado
09,2,Barbadillo del Pez
09,3,Barrio de Muñó
09,4,"Barrios de Bureba, Los"
09,9,Barrios de Colina
09,2,Basconcillos del Tozo
09,5,Bascuñana
09,1,Belbimbre
09,7,Belorado
09,3,Berberana
09,0,Berlangas de Roa
09,5,Berzosa de Bureba
09,6,Bozoó
09,9,Brazacorta
09,2,Briviesca
09,8,Bugedo
09,4,Buniel
09,7,Burgos
09,1,Busto de Bureba
09,8,Cabañes de Esgueva
09,3,Cabezón de la Sierra
09,4,Caleruega
09,7,Campillo de Aranda
09,0,Campolara
09,6,Canicosa de la Sierra
09,2,Cantabrana
09,9,Carazo
09,6,Carcedo de Bureba
09,1,Carcedo de Burgos
09,7,Cardeñadijo
09,2,Cardeñajimeno
09,5,Cardeñuela Riopico
09,8,Carrias
09,4,Cascajares de Bureba
09,0,Cascajares de la Sierra
09,3,Castellanos de Castro
09,5,Castil de Peones
09,9,Castildelgado
09,0,Castrillo de la Reina
09,3,Castrillo de la Vega
09,8,Castrillo de Riopisuerga
09,6,Castrillo del Val
09,5,Castrillo Mota de Judíos
09,2,Castrojeriz
09,9,Cavia
09,3,Cayuela
09,8,Cebrecos
09,1,Celada del Camino
09,6,Cerezo de Río Tirón
09,3,Cerratón de Juarros
09,0,Ciadoncha
09,5,Cillaperlata
09,1,Cilleruelo de Abajo
09,6,Cilleruelo de Arriba
09,9,Ciruelos de Cervera
09,4,Cogollos
09,7,Condado de Treviño
09,1,Contreras
09,3,Coruña del Conde
09,9,Covarrubias
09,4,Cubillo del Campo
09,7,Cubo de Bureba
09,6,"Cueva de Roa, La"
09,5,Cuevas de San Clemente
09,9,Encío
09,1,Espinosa de Cervera
09,2,Espinosa de los Monteros
09,7,Espinosa del Camino
09,5,Estépar
09,4,Fontioso
09,0,Frandovínez
09,3,Fresneda de la Sierra Tirón
09,7,Fresneña
09,4,Fresnillo de las Dueñas
09,9,Fresno de Río Tirón
09,5,Fresno de Rodilla
09,0,Frías
09,3,Fuentebureba
09,6,Fuentecén
09,2,Fuentelcésped
09,8,Fuentelisendo
09,1,Fuentemolinos
09,5,Fuentenebro
09,2,Fuentespina
09,3,Galbarros
09,8,"Gallega, La"
09,6,Grijalba
09,9,Grisaleña
09,9,Gumiel de Izán
09,4,Gumiel de Mercado
09,5,Hacinas
09,8,Haza
09,6,Hontanas
09,0,Hontangas
09,2,Hontoria de la Cantera
09,3,Hontoria de Valdearados
09,8,Hontoria del Pinar
09,9,"Hormazas, Las"
09,5,Hornillos del Camino
09,1,"Horra, La"
09,4,Hortigüela
09,8,Hoyales de Roa
09,0,Huérmeces
09,6,Huerta de Arriba
09,1,Huerta de Rey
09,4,Humada
09,7,Hurones
09,3,Ibeas de Juarros
09,9,Ibrillos
09,2,Iglesiarrubia
09,6,Iglesias
09,3,Isar
09,8,Itero del Castillo
09,4,Jaramillo de la Fuente
09,9,Jaramillo Quemado
09,0,Junta de Traslaloma
09,4,Junta de Villalba de Losa
09,1,Jurisdicción de Lara
09,6,Jurisdicción de San Zadornil
09,7,Lerma
09,0,Llano de Bureba
09,3,Madrigal del Monte
09,9,Madrigalejo del Monte
09,5,Mahamud
09,8,Mambrilla de Castrejón
09,2,Mambrillas de Lara
09,9,Mamolar
09,4,Manciles
09,1,Mazuela
09,3,Mecerreyes
09,6,Medina de Pomar
09,7,Melgar de Fernamental
09,8,Merindad de Cuesta-Urria
09,3,Merindad de Montija
09,4,Merindad de Río Ubierna
09,6,Merindad de Sotoscueva
09,9,Merindad de Valdeporres
09,5,Merindad de Valdivielso
09,1,Milagros
09,4,Miranda de Ebro
09,8,Miraveche
09,5,Modúbar de la Emparedada
09,6,Monasterio de la Sierra
09,1,Monasterio de Rodilla
09,4,Moncalvillo
09,7,Monterrubio de la Demanda
09,3,Montorio
09,9,Moradillo de Roa
09,2,Nava de Roa
09,6,Navas de Bureba
09,3,Nebreda
09,8,Neila
09,2,Olmedillo de Roa
09,5,Olmillos de Muñó
09,7,Oña
09,0,Oquillas
09,1,Orbaneja Riopico
09,6,Padilla de Abajo
09,2,Padilla de Arriba
09,7,Padrones de Bureba
09,3,Palacios de la Sierra
09,9,Palacios de Riopisuerga
09,5,Palazuelos de la Sierra
09,8,Palazuelos de Muñó
09,1,Pampliega
09,8,Pancorbo
09,9,Pardilla
09,7,Partido de la Sierra en Tobalina
09,0,Pedrosa de Duero
09,5,Pedrosa de Río Úrbel
09,6,Pedrosa del Páramo
09,2,Pedrosa del Príncipe
09,6,Peñaranda de Duero
09,1,Peral de Arlanza
09,5,Piérnigas
09,8,Pineda de la Sierra
09,4,Pineda Trasmonte
09,0,Pinilla de los Barruecos
09,3,Pinilla de los Moros
09,7,Pinilla Trasmonte
09,9,Poza de la Sal
09,5,Prádanos de Bureba
09,0,Pradoluengo
09,3,Presencio
09,6,"Puebla de Arganzón, La"
09,2,Puentedura
09,1,Quemada
09,2,Quintana del Pidio
09,5,Quintanabureba
09,3,Quintanaélez
09,0,Quintanaortuño
09,6,Quintanapalla
09,9,Quintanar de la Sierra
09,5,Quintanavides
09,6,Quintanilla de la Mata
09,2,Quintanilla del Agua y Tordueles
09,9,Quintanilla del Coco
09,4,Quintanilla San García
09,8,Quintanilla Vivar
09,8,"Quintanillas, Las"
09,3,Rabanera del Pinar
09,9,Rábanos
09,4,Rabé de las Calzadas
09,0,Rebolledo de la Torre
09,6,Redecilla del Camino
09,2,Redecilla del Campo
09,5,Regumiel de la Sierra
09,9,Reinoso
09,6,Retuerta
09,2,Revilla del Campo
09,8,Revilla Vallejera
09,1,"Revilla y Ahedo, La"
09,5,Revillarruz
09,4,Rezmondo
09,0,Riocavado de la Sierra
09,4,Roa
09,5,Rojas
09,3,Royuela de Río Franco
09,6,Rubena
09,2,Rublacedo de Abajo
09,8,Rucandio
09,1,Salas de Bureba
09,5,Salas de los Infantes
09,7,Saldaña de Burgos
09,8,Salinillas de Bureba
09,1,San Adrián de Juarros
09,0,San Juan del Monte
09,6,San Mamés de Burgos
09,9,San Martín de Rubiales
09,3,San Millán de Lara
09,8,San Vicente del Valle
09,1,Santa Cecilia
09,9,Santa Cruz de la Salceda
09,2,Santa Cruz del Valle Urbión
09,8,Santa Gadea del Cid
09,4,Santa Inés
09,0,Santa María del Campo
09,7,Santa María del Invierno
09,2,Santa María del Mercadillo
09,8,Santa María Rivarredonda
09,3,Santa Olalla de Bureba
09,6,Santibáñez de Esgueva
09,9,Santibáñez del Val
09,1,Santo Domingo de Silos
09,5,Sargentes de la Lora
09,0,Sarracín
09,6,Sasamón
09,4,"Sequera de Haza, La"
09,7,Solarana
09,9,Sordillos
09,2,Sotillo de la Ribera
09,8,Sotragero
09,4,Sotresgudo
09,9,Susinos del Páramo
09,2,Tamarón
09,1,Tardajos
09,7,Tejada
09,4,Terradillos de Esgueva
09,1,Tinieblas de la Sierra
09,6,Tobar
09,7,Tordómar
09,3,Torrecilla del Monte
09,9,Torregalindo
09,5,Torrelara
09,8,Torrepadre
09,2,Torresandino
09,9,Tórtoles de Esgueva
09,4,Tosantos
09,5,Trespaderne
09,8,Tubilla del Agua
09,1,Tubilla del Lago
09,3,Úrbel del Castillo
09,0,Vadocondes
09,8,Valdeande
09,6,Valdezate
09,9,Valdorros
09,1,Vallarta de Bureba
09,8,Valle de las Navas
09,6,Valle de Losa
09,4,Valle de Manzanedo
09,8,Valle de Mena
09,5,Valle de Oca
09,7,Valle de Santibáñez
09,1,Valle de Sedano
09,0,Valle de Tobalina
09,6,Valle de Valdebezana
09,1,Valle de Valdelaguna
09,4,Valle de Valdelucio
09,7,Valle de Zamanzas
09,3,Vallejera
09,9,Valles de Palenzuela
09,2,Valluércanes
09,5,Valmala
09,8,"Vid de Bureba, La"
09,3,"Vid y Barrios, La"
09,4,Vileña
09,1,Villadiego
09,7,Villaescusa de Roa
09,0,Villaescusa la Sombría
09,4,Villaespasa
09,1,Villafranca Montes de Oca
09,6,Villafruela
09,2,Villagalijo
09,7,Villagonzalo Pedernales
09,9,Villahoz
09,5,Villalba de Duero
09,8,Villalbilla de Burgos
09,2,Villalbilla de Gumiel
09,9,Villaldemiro
09,4,Villalmanzo
09,0,Villamayor de los Montes
09,5,Villamayor de Treviño
09,8,Villambistia
09,1,Villamedianilla
09,7,Villamiel de la Sierra
09,3,Villangómez
09,6,Villanueva de Argaño
09,9,Villanueva de Carazo
09,6,Villanueva de Gumiel
09,2,Villanueva de Teba
09,5,Villaquirán de la Puebla
09,8,Villaquirán de los Infantes
09,3,Villarcayo de Merindad de Castilla la Vieja
09,0,Villariezo
09,7,Villasandino
09,5,Villasur de Herreros
09,0,Villatuelda
09,6,Villaverde del Monte
09,2,Villaverde-Mogina
09,2,Villayerno Morquillas
09,7,Villazopeque
09,3,Villegas
09,4,Villoruebo
09,9,Viloria de Rioja
09,2,Vilviestre del Pinar
09,6,Vizcaínos
09,3,Zael
09,5,Zarzosa de Río Pisuerga
09,1,Zazuar
09,9,Zuñeda
10,5,Abadía
10,0,Abertura
10,6,Acebo
10,1,Acehúche
10,4,Aceituna
10,7,Ahigal
10,7,Alagón del Río
10,3,Albalá
10,9,Alcántara
10,2,Alcollarín
10,6,Alcuéscar
10,8,Aldea del Cano
10,4,"Aldea del Obispo, La"
10,3,Aldeacentenera
10,9,Aldeanueva de la Vera
10,2,Aldeanueva del Camino
10,5,Aldehuela de Jerte
10,1,Alía
10,7,Aliseda
10,0,Almaraz
10,4,Almoharín
10,1,Arroyo de la Luz
10,2,Arroyomolinos
10,6,Arroyomolinos de la Vera
10,7,Baños de Montemayor
10,0,Barrado
10,3,Belvís de Monroy
10,9,Benquerencia
10,5,Berrocalejo
10,8,Berzocana
10,2,Bohonal de Ibor
10,9,Botija
10,4,Brozas
10,0,Cabañas del Castillo
10,5,Cabezabellosa
10,8,Cabezuela del Valle
10,1,Cabrero
10,7,Cáceres
10,3,Cachorrilla
10,6,Cadalso
10,0,Calzadilla
10,7,Caminomorisco
10,2,Campillo de Deleitosa
10,8,Campo Lugar
10,3,Cañamero
10,6,Cañaveral
10,9,Carbajo
10,5,Carcaboso
10,1,Carrascalejo
10,4,Casar de Cáceres
10,7,Casar de Palomero
10,4,Casares de las Hurdes
10,9,Casas de Don Antonio
10,5,Casas de Don Gómez
10,6,Casas de Millán
10,2,Casas de Miravete
10,0,Casas del Castañar
10,3,Casas del Monte
10,8,Casatejada
10,1,Casillas de Coria
10,5,Castañar de Ibor
10,2,Ceclavín
10,7,Cedillo
10,3,Cerezo
10,8,Cilleros
10,1,Collado de la Vera
10,4,Conquista de la Sierra
10,0,Coria
10,6,Cuacos de Yuste
10,9,"Cumbre, La"
10,3,Deleitosa
10,0,Descargamaría
10,5,Eljas
10,1,Escurial
10,9,Fresnedoso de Ibor
10,2,Galisteo
10,8,Garciaz
10,7,Garganta la Olla
10,4,"Garganta, La"
10,1,Gargantilla
10,8,Gargüera
10,3,Garrovillas de Alconétar
10,9,Garvín
10,4,Gata
10,7,"Gordo, El"
10,0,"Granja, La"
10,6,Guadalupe
10,2,Guijo de Coria
10,5,Guijo de Galisteo
10,9,Guijo de Granadilla
10,6,Guijo de Santa Bárbara
10,1,Herguijuela
10,7,Hernán-Pérez
10,2,Herrera de Alcántara
10,5,Herreruela
10,8,Hervás
10,4,Higuera
10,0,Hinojal
10,3,Holguera
10,7,Hoyos
10,4,Huélaga
10,9,Ibahernando
10,5,Jaraicejo
10,0,Jaraíz de la Vera
10,3,Jarandilla de la Vera
10,6,Jarilla
10,2,Jerte
10,8,Ladrillar
10,1,Logrosán
10,5,Losar de la Vera
10,2,Madrigal de la Vera
10,7,Madrigalejo
10,3,Madroñera
10,8,Majadas
10,1,Malpartida de Cáceres
10,4,Malpartida de Plasencia
10,0,Marchagaz
10,6,Mata de Alcántara
10,9,Membrío
10,3,Mesas de Ibor
10,0,Miajadas
10,5,Millanes
10,1,Mirabel
10,6,Mohedas de Granadilla
10,9,Monroy
10,2,Montánchez
10,8,Montehermoso
10,4,Moraleja
10,7,Morcillo
10,1,Navaconcejo
10,8,Navalmoral de la Mata
10,3,Navalvillar de Ibor
10,9,Navas del Madroño
10,4,Navezuelas
10,7,Nuñomoral
10,0,Oliva de Plasencia
10,6,Palomero
10,2,Pasarón de la Vera
10,5,Pedroso de Acim
10,9,Peraleda de la Mata
10,6,Peraleda de San Román
10,1,Perales del Puerto
10,7,Pescueza
10,2,"Pesga, La"
10,5,Piedras Albas
10,8,Pinofranqueado
10,4,Piornal
10,0,Plasencia
10,3,Plasenzuela
10,6,Portaje
10,3,Portezuelo
10,8,Pozuelo de Zarzón
10,5,Pueblonuevo de Miramontes
10,4,Puerto de Santa Cruz
10,9,Rebollar
10,2,Riolobos
10,5,Robledillo de Gata
10,1,Robledillo de la Vera
10,7,Robledillo de Trujillo
10,0,Robledollano
10,4,Romangordo
10,6,Rosalejo
10,1,Ruanes
10,6,Salorino
10,2,Salvatierra de Santiago
10,7,San Martín de Trevejo
10,0,Santa Ana
10,3,Santa Cruz de la Sierra
10,9,Santa Cruz de Paniagua
10,5,Santa Marta de Magasca
10,8,Santiago de Alcántara
10,2,Santiago del Campo
10,9,Santibáñez el Alto
10,4,Santibáñez el Bajo
10,0,Saucedilla
10,5,Segura de Toro
10,8,Serradilla
10,1,Serrejón
10,7,Sierra de Fuentes
10,3,Talaván
10,6,Talaveruela de la Vera
10,0,Talayuela
10,7,Tejeda de Tiétar
10,2,Tiétar
10,2,Toril
10,8,Tornavacas
10,3,"Torno, El"
10,5,Torre de Don Miguel
10,1,Torre de Santa María
10,6,Torrecilla de los Ángeles
10,9,Torrecillas de la Tiesa
10,8,Torrejón el Rubio
10,4,Torrejoncillo
10,5,Torremenga
10,0,Torremocha
10,6,Torreorgaz
10,1,Torrequemada
10,4,Trujillo
10,7,Valdastillas
10,3,Valdecañas de Tajo
10,9,Valdefuentes
10,2,Valdehúncar
10,6,Valdelacasa de Tajo
10,3,Valdemorales
10,8,Valdeobispo
10,4,Valencia de Alcántara
10,9,Valverde de la Vera
10,2,Valverde del Fresno
10,1,Vegaviana
10,5,Viandar de la Vera
10,1,Villa del Campo
10,7,Villa del Rey
10,0,Villamesías
10,4,Villamiel
10,1,Villanueva de la Sierra
10,6,Villanueva de la Vera
10,7,Villar de Plasencia
10,2,Villar del Pedroso
10,0,Villasbuenas de Gata
10,3,Zarza de Granadilla
10,9,Zarza de Montánchez
10,5,Zarza la Mayor
10,8,Zorita
11,2,Alcalá de los Gazules
11,7,Alcalá del Valle
11,3,Algar
11,8,Algeciras
11,1,Algodonales
11,4,Arcos de la Frontera
11,0,Barbate
11,6,"Barrios, Los"
11,3,Benalup-Casas Viejas
11,9,Benaocaz
11,3,Bornos
11,0,"Bosque, El"
11,5,Cádiz
11,1,Castellar de la Frontera
11,9,Chiclana de la Frontera
11,2,Chipiona
11,6,Conil de la Frontera
11,8,Espera
11,4,"Gastor, El"
11,7,Grazalema
11,1,Jerez de la Frontera
11,8,Jimena de la Frontera
11,3,"Línea de la Concepción, La"
11,9,Medina Sidonia
11,4,Olvera
11,7,Paterna de Rivera
11,0,Prado del Rey
11,6,"Puerto de Santa María, El"
11,2,Puerto Real
11,5,Puerto Serrano
11,9,Rota
11,6,San Fernando
11,8,San José del Valle
11,4,San Martín del Tesorillo
11,7,San Roque
11,1,Sanlúcar de Barrameda
11,2,Setenil de las Bodegas
11,5,Tarifa
11,8,Torre Alháquime
11,4,Trebujena
11,0,Ubrique
11,3,Vejer de la Frontera
11,7,Villaluenga del Rosario
11,4,Villamartín
11,9,Zahara
12,2,Aín
12,8,Albocàsser
12,3,Alcalà de Xivert
12,6,"Alcora, l'"
12,9,Alcudia de Veo
12,5,Alfondeguilla
12,1,Algimia de Almonacid
12,4,Almassora
12,8,Almedíjar
12,5,Almenara
12,8,"Alqueries, les/Alquerías del Niño Perdido"
12,0,Altura
12,6,Arañuel
12,1,Ares del Maestrat
12,4,Argelita
12,7,Artana
12,7,Atzeneta del Maestrat
12,3,Ayódar
12,9,Azuébar
12,6,Barracas
12,8,Bejís
12,9,Benafer
12,2,Benafigos
12,5,Benassal
12,1,Benicarló
12,7,Benicasim/Benicàssim
12,0,Benlloc
12,3,Betxí
12,6,Borriana/Burriana
12,1,Borriol
12,2,Cabanes
12,7,Càlig
12,3,Canet lo Roig
12,9,Castell de Cabres
12,5,Castellfort
12,8,Castellnovo
12,2,Castellón de la Plana/Castelló de la Plana
12,9,Castillo de Villamalefa
12,4,Catí
12,0,Caudiel
12,5,Cervera del Maestre
12,7,Chilches/Xilxes
12,5,Chodos/Xodos
12,8,Chóvar
12,8,Cinctorres
12,1,Cirat
12,3,Cortes de Arenoso
12,6,Costur
12,9,"Coves de Vinromà, les"
12,6,Culla
12,4,Eslida
12,0,Espadilla
12,3,Fanzara
12,7,Figueroles
12,4,Forcall
12,5,Fuente la Reina
12,0,Fuentes de Ayódar
12,3,Gaibiel
12,2,Geldo
12,8,Herbés
12,1,Higueras
12,5,"Jana, la"
12,2,Jérica
12,8,"Llosa, la"
12,7,Llucena/Lucena del Cid
12,3,Ludiente
12,1,"Mata de Morella, la"
12,4,Matet
12,0,Moncofa
12,6,Montán
12,9,Montanejos
12,3,Morella
12,0,Navajas
12,5,Nules
12,1,Olocau del Rey
12,6,Onda
12,9,Oropesa del Mar/Orpesa
12,8,Palanques
12,4,Pavías
12,7,Peníscola/Peñíscola
12,1,Pina de Montalgrao
12,9,"Pobla de Benifassà, la"
12,4,"Pobla Tornesa, la"
12,8,Portell de Morella
12,3,Puebla de Arenoso
12,7,Ribesalbes
12,0,Rossell
12,6,Sacañet
12,2,"Salzadella, la"
12,6,San Rafael del Río
12,3,Sant Joan de Moró
12,5,Sant Jordi/San Jorge
12,9,Sant Mateu
12,1,Santa Magdalena de Pulpis
12,2,Segorbe
12,7,"Serratella, la"
12,5,Sierra Engarcerán
12,8,Soneja
12,4,Sot de Ferrer
12,0,Sueras/Suera
12,3,Tales
12,7,Teresa
12,4,Tírig
12,9,Todolella
12,5,Toga
12,0,Torás
12,3,"Toro, El"
12,6,Torralba del Pinar
12,1,"Torre d'En Besora, la"
12,5,"Torre d'en Doménec, la"
12,2,Torreblanca
12,8,Torrechiva
12,2,Traiguera
12,7,"Useras/Useres, les"
12,8,Vall d'Alba
12,1,Vall de Almonacid
12,4,"Vall d'Uixó, la"
12,3,Vallat
12,0,Vallibona
12,6,Vilafamés
12,9,Vilafranca/Villafranca del Cid
12,5,Vilanova d'Alcolea
12,6,Vilar de Canes
12,9,Vila-real
12,2,"Vilavella, la"
12,3,Villahermosa del Río
12,0,Villamalur
12,1,Villanueva de Viver
12,8,Villores
12,4,Vinaròs
12,7,Vistabella del Maestrat
12,1,Viver
12,1,Xert
12,8,Zorita del Maestrazgo
12,3,Zucaina
13,3,Abenójar
13,8,Agudo
13,4,Alamillo
13,9,Albaladejo
13,2,Alcázar de San Juan
13,5,Alcoba
13,1,Alcolea de Calatrava
13,7,Alcubillas
13,0,Aldea del Rey
13,4,Alhambra
13,1,Almadén
13,6,Almadenejos
13,2,Almagro
13,7,Almedina
13,0,Almodóvar del Campo
13,3,Almuradiel
13,9,Anchuras
13,5,Arenales de San Gregorio
13,5,Arenas de San Juan
13,8,Argamasilla de Alba
13,2,Argamasilla de Calatrava
13,9,Arroba de los Montes
13,4,Ballesteros de Calatrava
13,0,Bolaños de Calatrava
13,5,Brazatortas
13,8,Cabezarados
13,1,Cabezarrubias del Puerto
13,7,Calzada de Calatrava
13,3,Campo de Criptana
13,6,Cañada de Calatrava
13,0,Caracuel de Calatrava
13,7,Carrión de Calatrava
13,2,Carrizosa
13,8,Castellar de Santiago
13,1,Chillón
13,3,Ciudad Real
13,6,Corral de Calatrava
13,9,"Cortijos, Los"
13,5,Cózar
13,4,Daimiel
13,8,Fernán Caballero
13,5,Fontanarejo
13,0,Fuencaliente
13,6,Fuenllana
13,1,Fuente el Fresno
13,4,Granátula de Calatrava
13,7,Guadalmez
13,3,Herencia
13,9,Hinojosas de Calatrava
13,2,Horcajo de los Montes
13,5,"Labores, Las"
13,0,Llanos del Caudillo
13,2,Luciana
13,7,Malagón
13,3,Manzanares
13,8,Membrilla
13,1,Mestanza
13,4,Miguelturra
13,0,Montiel
13,6,Moral de Calatrava
13,9,Navalpino
13,3,Navas de Estena
13,0,Pedro Muñoz
13,5,Picón
13,1,Piedrabuena
13,6,Poblete
13,9,Porzuna
13,2,Pozuelo de Calatrava
13,8,"Pozuelos de Calatrava, Los"
13,4,Puebla de Don Rodrigo
13,7,Puebla del Príncipe
13,1,Puerto Lápice
13,8,Puertollano
13,3,Retuerta del Bullaque
13,4,"Robledo, El"
13,9,Ruidera
13,9,Saceruela
13,4,San Carlos del Valle
13,7,San Lorenzo de Calatrava
13,0,Santa Cruz de los Cáñamos
13,6,Santa Cruz de Mudela
13,2,Socuéllamos
13,9,Solana del Pino
13,5,"Solana, La"
13,6,Terrinches
13,1,Tomelloso
13,7,Torralba de Calatrava
13,2,Torre de Juan Abad
13,5,Torrenueva
13,8,Valdemanco del Esteras
13,4,Valdepeñas
13,0,Valenzuela de Calatrava
13,3,Villahermosa
13,7,Villamanrique
13,4,Villamayor de Calatrava
13,9,Villanueva de la Fuente
13,5,Villanueva de los Infantes
13,0,Villanueva de San Carlos
13,3,Villar del Pozo
13,6,Villarrubia de los Ojos
13,2,Villarta de San Juan
13,8,Viso del Marqués
14,8,Adamuz
14,3,Aguilar de la Frontera
14,9,Alcaracejos
14,4,Almedinilla
14,7,Almodóvar del Río
14,0,Añora
14,6,Baena
14,2,Belalcázar
14,5,Belmez
14,9,Benamejí
14,6,"Blázquez, Los"
14,1,Bujalance
14,7,Cabra
14,2,Cañete de las Torres
14,5,Carcabuey
14,8,Cardeña
14,4,"Carlota, La"
14,0,"Carpio, El"
14,3,Castro del Río
14,7,Conquista
14,4,Córdoba
14,9,Doña Mencía
14,5,Dos Torres
14,0,Encinas Reales
14,3,Espejo
14,6,Espiel
14,2,Fernán-Núñez
14,9,Fuente Carreteros
14,8,Fuente la Lancha
14,1,Fuente Obejuna
14,5,Fuente Palmera
14,2,Fuente-Tójar
14,7,"Granjuela, La"
14,3,Guadalcázar
14,4,"Guijarrosa, La"
14,8,"Guijo, El"
14,1,Hinojosa del Duque
14,4,Hornachuelos
14,0,Iznájar
14,6,Lucena
14,9,Luque
14,3,Montalbán de Córdoba
14,0,Montemayor
14,5,Montilla
14,1,Montoro
14,6,Monturque
14,9,Moriles
14,2,Nueva Carteya
14,8,Obejo
14,4,Palenciana
14,7,Palma del Río
14,0,Pedro Abad
14,7,Pedroche
14,2,Peñarroya-Pueblonuevo
14,8,Posadas
14,3,Pozoblanco
14,6,Priego de Córdoba
14,9,Puente Genil
14,5,"Rambla, La"
14,1,Rute
14,4,San Sebastián de los Ballesteros
14,5,Santa Eufemia
14,8,Santaella
14,0,Torrecampo
14,6,Valenzuela
14,1,Valsequillo
14,4,"Victoria, La"
14,7,Villa del Río
14,3,Villafranca de Córdoba
14,9,Villaharta
14,2,Villanueva de Córdoba
14,6,Villanueva del Duque
14,3,Villanueva del Rey
14,8,Villaralto
14,4,Villaviciosa de Córdoba
14,9,"Viso, El"
14,2,Zuheros
15,1,Abegondo
15,6,Ames
15,2,Aranga
15,7,Ares
15,0,Arteixo
15,3,Arzúa
15,9,"Baña, A"
15,5,Bergondo
15,8,Betanzos
15,2,Boimorto
15,9,Boiro
15,4,Boqueixón
15,0,Brión
15,5,Cabana de Bergantiños
15,8,Cabanas
15,1,Camariñas
15,7,Cambre
15,3,"Capela, A"
15,6,Carballo
15,2,Cariño
15,0,Carnota
15,7,Carral
15,2,Cedeira
15,8,Cee
15,3,Cerceda
15,6,Cerdido
15,5,Coirós
15,1,Corcubión
15,4,Coristanco
15,8,"Coruña, A"
15,5,Culleredo
15,0,Curtis
15,6,Dodro
15,1,Dumbría
15,4,Fene
15,7,Ferrol
15,3,Fisterra
15,9,Frades
15,2,Irixoa
15,3,"Laracha, A"
15,6,Laxe
15,8,Lousame
15,4,Malpica de Bergantiños
15,9,Mañón
15,2,Mazaricos
15,5,Melide
15,1,Mesía
15,7,Miño
15,0,Moeche
15,3,Monfero
15,0,Mugardos
15,1,Muros
15,5,Muxía
15,6,Narón
15,9,Neda
15,2,Negreira
15,8,Noia
15,4,Oleiros
15,7,Ordes
15,1,Oroso
15,8,Ortigueira
15,3,Outes
15,7,Oza-Cesuras
15,4,Paderne
15,7,Padrón
15,0,"Pino, O"
15,6,"Pobra do Caramiñal, A"
15,2,Ponteceso
15,5,Pontedeume
15,9,"Pontes de García Rodríguez, As"
15,6,Porto do Son
15,1,Rianxo
15,7,Ribeira
15,2,Rois
15,5,Sada
15,8,San Sadurniño
15,4,Santa Comba
15,0,Santiago de Compostela
15,3,Santiso
15,7,Sobrado
15,4,"Somozas, As"
15,9,Teo
15,5,Toques
15,0,Tordoia
15,3,Touro
15,6,Trazo
15,8,Val do Dubra
15,2,Valdoviño
15,1,Vedra
15,2,Vilarmaior
15,5,Vilasantar
15,7,Vimianzo
15,3,Zas
16,4,Abia de la Obispalía
16,9,"Acebrón, El"
16,5,Alarcón
16,0,Albaladejo del Cuende
16,3,Albalate de las Nogueras
16,6,Albendea
16,2,"Alberca de Záncara, La"
16,8,Alcalá de la Vega
16,1,Alcantud
16,5,Alcázar del Rey
16,2,Alcohujate
16,7,Alconchel de la Estrella
16,3,Algarra
16,8,Aliaguilla
16,1,"Almarcha, La"
16,4,Almendros
16,0,Almodóvar del Pinar
16,6,Almonacid del Marquesado
16,9,Altarejos
16,3,Arandilla del Arroyo
16,4,Arcas
16,5,Arcos de la Sierra
16,6,Arguisuelas
16,9,Arrancacepas
16,2,Atalaya del Cañavate
16,8,Barajas de Melo
16,7,Barchín del Hoyo
16,1,Bascuñana de San Pedro
16,8,Beamud
16,3,Belinchón
16,9,Belmonte
16,4,Belmontejo
16,7,Beteta
16,0,Boniches
16,2,Buciegas
16,5,Buenache de Alarcón
16,9,Buenache de la Sierra
16,6,Buendía
16,1,Campillo de Altobuey
